date,sector,uniqcode,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,prmom1d_f,prmom1w_f,prmom2w_f,prmom3w_f,mom13,mom14
2017/2/28,15,V3LF0L,2.600047769,0.405618243,-0.826385077,3.682153403,9.655634364,3.348773247,-2.392335435,-4.811590105,3.170386275,-0.841663998,-0.421707762,-3.592094037,-0.021612045,-1.09132316,-1.060029226,-0.214836718,-0.311521285,0.262639761
2017/2/28,40,V3LWY1,0.275126932,-0.05187309,0.162783029,-0.317824148,5.955731227,4.07749424,4.437624186,8.092253958,-0.113889167,-14.46392391,-13.9398579,-13.82596874,-0.664273812,-0.965315762,-1.783682431,2.610288896,0.251271489,0.187348723
2017/2/28,25,V3RMZH,-0.566122351,0.766062678,-4.958698003,-2.94667108,-1.19499738,-0.785130946,-7.686988078,-5.026171882,-2.789939501,-2.866913122,-3.400758942,-0.610819441,0.144087406,-0.960574693,-1.326856194,-1.39076241,0.193675997,1.634138107
2017/2/28,40,V3Y428,-0.024679077,-1.323151372,-2.35249484,-0.797513915,-2.035192995,-3.350277495,-0.725051913,6.054092125,16.64347024,15.29691459,18.66666666,2.023196423,3.602476188,1.989725759,0.429500618,-3.064004989,0.356835111,0.862402439
2017/2/28,30,V4VS2J,6.337136547,5.463728862,4.530351818,-5.625744316,-4.87090966,-4.773935996,1.073791473,-11.43829488,-4.405090605,10.67948542,21.21175919,25.6168498,-0.714779259,2.249730681,2.084610448,5.663658206,1.077114383,1.785945892
2017/2/28,45,V5VGMB,-1.156057751,-1.170878805,-0.001709728,-3.562592442,-5.839008782,-9.745658715,-6.596760184,-12.09338832,6.62714978,-3.824529363,-0.481544673,-7.108694453,0.111910792,-0.179326351,0.862216448,0.15120269,0.792582229,0.098366022
2017/2/28,55,V84XXD,0.483985671,0.340460207,0.526141768,1.047213757,3.306325553,3.815445707,3.778003115,2.769825234,-4.905698021,-1.952001763,-5.465022955,-0.559324934,-1.272167833,-0.112450084,0.151199735,0.74077063,-1.259122481,-0.564146996
2017/2/28,20,V8549L,-0.220130837,0.550113446,0.869113402,3.889380015,4.398409887,2.962043636,2.1771308,2.962988585,1.666027085,13.17116227,-0.177715212,-1.843742297,1.247071681,0.67025702,0.136860452,0.91828724,-0.054941005,-0.666145802
2017/2/28,25,V86L1Y,-2.676950975,-3.059664363,-2.422597537,-2.123032086,6.382439401,-13.64293072,-7.334778363,-17.68864013,-5.978956706,-7.995455531,-9.473844025,-3.494887319,-0.673292594,0.279805687,0.865090246,1.112215868,0.66688696,-0.190300584
2017/2/28,20,V88S80,1.234251667,1.74474924,0.220335184,-1.600707268,-1.451650061,2.121307633,-1.872715102,-1.432284848,-0.133832112,-8.317073966,-21.27924641,-21.1454143,-0.300928319,-3.29711307,-2.42479559,-2.773704101,0.503847765,-0.179237962
2017/2/28,35,V9FMMN,-2.145384445,-1.273793197,-1.163946202,-1.935544978,-3.184177439,-1.969012313,-3.135239367,-5.859005374,-5.807938003,-3.46576471,-4.48732893,1.320609073,-0.929081529,0.289048036,-2.188639618,-1.25628848,0.268163241,0.296221018
2017/2/28,40,VBDMVT,-0.192611045,1.061056768,7.399098332,6.468962007,7.512456358,6.12006391,8.109624816,7.786729721,-7.28224855,-4.004291632,4.035190881,11.31743943,-0.022003812,1.159036292,-0.589369329,1.034809724,-0.466043225,-2.910903931
2017/2/28,40,VBL5F0,-0.95535124,-0.105917417,-0.63114577,-1.336814567,-0.777756405,-0.384629777,2.989423344,7.876074528,12.52863229,8.095167082,6.099251423,-6.429380868,0.800176188,0.594259817,0.663895511,-1.810598296,-2.053271917,1.793179512
2017/2/28,30,VCM03W,-0.370145053,0.304212412,1.186898639,-0.701310901,8.770208825,13.32528771,12.2663017,15.22590536,-8.753909861,-10.79344943,-9.869517443,-1.115607582,0.016760741,0.939791317,0.746024874,-2.001122506,-1.892069764,0.727336407
2017/2/28,40,VCMPFJ,-0.768230708,-0.065136733,0.556545825,-0.202969196,0.852005086,6.606150552,7.693470298,6.624092983,-21.71643468,-19.78648264,-24.89064335,-3.174208672,-2.833813812,-1.38596254,-2.430404641,5.542093752,-0.224179482,-0.080299139
2017/2/28,35,VCR51S,-1.789948701,-0.825830261,0.800536198,-2.004793469,-2.780181051,0.107468533,-1.784821605,3.011560008,0.629834617,-12.66515709,-15.3578405,-15.98767512,0.850768471,1.230158023,-0.75325906,0.041578956,0.172253776,0.37168622
2017/2/28,20,VCSCBX,-0.7090728,-0.812004161,-1.741315546,2.389775862,0.631854223,-1.951787288,-3.576812818,1.526985063,21.4627261,21.04053531,-3.268244073,-24.73097017,-0.510578319,-1.677818357,-9.267517581,-10.12272952,0.102132178,-0.017157778
2017/2/28,40,VDNNDJ,-0.362373876,-0.858073881,-0.667858587,-1.780432744,-0.803861558,-0.586734148,0.834202721,11.90085697,-2.618706862,-0.758029234,7.725899655,10.34460652,0.241396188,1.708884733,2.325512379,3.722114847,0.009932434,0.754502773
2017/2/28,40,VDRFQ4,-0.730466728,-0.114442517,1.587104796,1.583792734,0.514931094,-0.209922259,-1.905988927,1.878997094,8.653954303,14.86197242,22.39727111,13.74331681,1.418636188,-0.227864154,-0.764928538,-3.844542,0.281991062,-0.427622318
2017/2/28,35,VDT4ZR,-1.750051464,-2.626656967,-0.909315235,0.662018601,0.607730288,-2.184009579,-4.067439191,-0.041996405,0.022162815,-9.954341996,-13.00543684,-13.02759965,-1.054921529,0.935237161,-3.705321747,-5.315285177,0.089537787,0.134158969
2017/2/28,10,VFT77X,0.766389716,-2.645633447,-2.194571465,-3.430354249,-6.281023878,-8.480844546,-13.15600689,-15.36805758,0.815821772,-6.528573068,-5.125395529,-5.941217301,-1.781394048,-1.428931047,2.303661283,1.986459997,1.906018387,-0.102307975
2017/2/28,25,VFZRT3,0.909763797,1.662136667,2.6028036,1.027070316,0.265437412,2.392307152,16.20551617,13.44113838,-4.027079162,-0.630065711,3.130294072,7.157373234,0.872397406,3.79535309,5.142242712,7.16898284,0.083815532,-0.0315516
2017/2/28,25,VGRVRQ,-2.077489352,7.280808084,8.169738008,7.046978365,8.38715579,7.742002168,9.6473777,17.3387757,5.390506272,18.86810047,14.69316696,9.30266069,1.623657406,-1.49136897,-2.210481952,0.601460288,-1.474167203,-2.212562561
2017/2/28,25,VH11WX,-1.167855999,-0.287894354,-0.331996424,0.097782781,2.566055413,5.014931069,-4.20889916,-1.105137944,-11.0560178,-7.736243326,-7.459401224,3.596616577,-1.262982594,1.16859279,1.710443278,2.923769013,0.137204085,-0.079305589
2017/2/28,45,VJYLZ9,0.922843828,0.678232693,0.264322228,-9.089142181,-24.48717957,-23.58656487,-21.07369665,-19.9296433,2.395132598,7.854428559,11.79539595,9.400263352,-0.603459208,-0.882165833,3.73123782,1.439285661,2.5,0.314170599
2017/2/28,45,VK6XV3,1.85393817,1.901305957,2.282372043,-0.088592863,-1.42653999,-0.367989575,5.277793449,2.011878645,-6.624479044,-12.45804734,-6.178563278,0.445915767,-1.820389208,1.550854887,-0.868710241,-1.253894849,0.042626391,-0.149585485
2017/2/28,55,VK7L2Q,-1.184967326,-0.863476734,1.461337912,-4.184504794,-5.355259105,-5.123217609,-12.60313064,-10.51224406,-4.29942623,-3.569580799,-4.997011082,-0.697584852,-0.745767833,1.296575002,-0.097883969,-0.770942627,2.326777183,-0.907795906
2017/2/28,20,VK7WP0,0.855787622,1.638411961,-0.532961895,0.583073523,-0.377564585,-2.884011867,-9.231655591,5.165081951,10.51570361,5.06892624,3.085460193,-7.430243422,0.386301681,0.761563708,3.093722727,1.658248142,0.658741565,-0.199316025
2017/2/28,25,VLBYT4,1.107576712,0.205090244,-2.556714565,-1.467928888,3.255808689,3.457980141,-1.808978586,16.87958076,5.517606293,8.485840047,9.996271179,4.478664886,-0.161362594,-0.536427367,2.424440867,3.651698782,-0.041778505,0.476856709
2017/2/28,55,VLCR4Q,0.702773912,0.120516348,0.237527649,0.960520496,1.368910483,5.071580272,4.448028799,4.347533231,-5.19637053,-5.411464082,-7.724419325,-2.528048795,-1.137587833,0.360183563,1.456803063,0.519999022,-2.5,-0.819449425
2017/2/28,35,VNSTB5,-1.572093723,-1.716329789,-1.055338593,-2.419408354,-2.87201171,2.920739749,-2.098504758,-0.772820563,-3.168062051,-1.745663497,0.214728852,3.382790903,0.114958471,1.225879987,0.724233844,0.481273974,-2.5,1.28910923
2017/2/28,30,VPPMJF,-0.236044066,0.685129254,-0.529879859,-2.699889635,-0.281896352,-3.368600928,-5.025539719,-16.91545869,-7.604503183,-12.98238082,-18.24872835,-10.64422517,-1.017559259,-3.651184874,0.548599215,20.97299355,0.622504099,-0.085596263
2017/2/28,35,VPR59Q,-1.904842177,-0.51003675,-0.890961802,0.780057997,3.240545043,3.671683013,-7.841977417,-9.327900529,-0.124289251,7.459107187,4.615219963,4.739509215,-0.181931529,-1.303984016,1.385455672,4.63379948,-1.264018119,-0.381492376
2017/2/28,55,VPRQC7,0.60766983,0.070430742,-0.235388058,-3.813660666,-3.761362037,-2.841017333,-4.939409679,-0.594047951,6.468117311,-3.03132032,-1.231170221,-7.699287533,0.556922167,-0.312023529,-0.072455728,-0.054979675,1.321111069,1.205038071
2017/2/28,15,VPS8DR,-0.90152573,-0.101631787,0.017816742,0.446996499,-4.153750935,-7.19496042,-3.109418705,-1.585603571,6.39135348,0.218419716,2.426426064,-3.964927416,0.453767955,4.097224602,5.354871816,5.134358893,0.763318937,-0.399030924
2017/2/28,45,VPXV41,0.526688398,0.687436204,0.814283852,-3.188766647,3.787444705,1.038121266,0.443942361,-6.384810506,-11.96682968,-12.54666156,-7.265389335,4.701440342,-0.727909208,1.158114578,2.302344351,2.470348681,-0.68747152,0.66226387
2017/2/28,40,VQ91NQ,-3.199732777,-2.856297844,-1.584989228,0.635639281,-2.229164122,-2.546015363,-0.54354043,0.180778716,10.48667376,-0.526448465,-1.962932211,-12.44960597,0.766416188,-0.065797875,-0.945812029,-3.327260604,0.225494129,0.552219391
2017/2/28,35,VQWFKT,-0.999685655,-0.687091974,0.668735167,0.227496773,1.10873251,-5.567125051,-8.855190077,-18.31911467,-5.557572323,-10.49145999,-13.75417693,-8.196604606,0.055118471,-4.41854719,-5.683592493,-8.653746448,0.712238286,-0.637517929
2017/2/28,40,VR34H7,-1.734727685,-1.407890339,-2.184410816,-3.528643784,-0.645689449,0.119616429,0.042019948,-2.733073781,-15.31043111,-11.42219884,-1.087743566,14.22268754,-2.466733812,-1.489527104,-4.315177692,4.678529171,0.606213724,0.139844298
2017/2/28,45,VS3VVW,-0.188943851,0.978631513,1.888311128,1.018122566,-0.648521618,2.991370052,-2.911157626,-10.86260177,-13.15269478,-33.19667076,-31.92933428,-18.7766395,-1.326529208,0.938743761,1.335335509,-2.030316727,0.304352861,-0.53579092
2017/2/28,35,VT67J6,-1.729743218,-1.165376946,-0.891212817,-3.267470813,-4.414850374,9.454396421,5.043065857,4.62695041,0.282233223,8.306068522,13.02694911,12.74471589,-0.017061529,1.602903182,3.959999174,4.694731723,-2.29334631,1.681986809
2017/2/28,10,VTGDQH,3.553756225,3.069484339,-0.809629723,-0.102459274,-6.40909777,-9.326547195,-5.990922201,-12.46733344,-2.644131895,3.815952988,3.582625486,6.226757381,2.009205952,4.690324862,6.493920238,8.098674776,0.973052008,-0.282204628
2017/2/28,25,VVB1XW,-0.356255772,2.796990208,1.138295193,0.799868205,1.400057384,3.104767261,-0.359429034,-3.859154203,-10.30348583,-14.58060307,-16.77556206,-6.47207623,-1.123072594,0.225457415,-0.615241807,0.08629085,-0.027396541,-0.55177927
2017/2/28,40,VVDCG5,-0.839094944,-0.631187076,-1.26696994,-3.082220269,-2.103832964,-1.371188259,-0.385316598,-3.473482036,-18.71437229,-12.51233921,-9.879688752,8.834683538,-3.038023812,-0.34308355,-2.049299388,3.09089744,0.648053274,0.086036563
2017/2/28,25,VVFQYB,1.976528363,3.187754338,4.375504044,2.723362833,4.030202119,0.629382851,12.7744774,8.263629527,-5.373983764,-6.36421823,-1.041717843,4.332265921,0.751927406,3.094197475,2.429880601,4.238812716,-0.013099053,-0.390761614
2017/2/28,15,VWFMWB,-0.010602578,0.522101731,0.976964755,-0.038769319,-0.028132309,0.931838555,-0.107700615,-0.703920637,-21.25317508,-26.40241253,-31.98593056,-10.73275548,-1.377232045,0.16280198,0.485005056,-0.254898474,-0.021475393,0.062300116
2017/2/28,30,VWKLF1,0.384903695,0.223206543,-0.278486692,-9.64669952,-12.93389101,-14.63012807,-13.55586846,-16.15214892,4.218549133,-11.00729723,-2.775547457,-6.99409659,-0.423999259,0.104993964,0.994506056,3.624137074,1.598468079,-0.079815209
2017/2/28,40,VXQ34C,-0.157312847,-0.170594745,-1.04770514,-1.391041337,-1.214897922,-10.49789399,-13.85259739,-5.917384729,5.088446824,3.715776981,7.72887394,2.640427116,2.317056188,0.583852628,1.357612382,-3.306862091,0.999238073,-0.161223888
2017/2/28,20,VXR79F,-1.145058063,-0.876979704,0.109980197,0.515736845,-0.013595457,-1.365108517,2.310069694,5.985417323,-3.353366702,-1.770635869,-3.96655466,-0.613187958,-0.117888319,-0.627861355,-2.843998308,-0.332284098,0.047726355,-0.09140408
2017/2/28,20,VXYB18,1.675514775,2.309739761,2.611126402,-2.553186797,-5.460534515,-8.396078966,-13.37588933,-7.718213128,11.8672228,3.334155626,-8.389190647,-20.25641344,0.780181681,-1.197421682,-4.115955922,-2.096816085,1.389990494,-0.399126053
2017/2/28,35,VYL6CB,-6.08752218,-0.30261667,-0.410275423,-2.718971746,0.580620778,0.256978486,-4.875723964,1.553615962,0.64815379,,,,0.235658471,0.665564293,-1.161860679,4.842147943,0.33567118,-0.145875335
2017/2/28,40,VYPZ0B,-0.462415955,-0.011692679,-0.311200064,-1.509134616,-2.087269421,-2.978001,-4.501129066,-3.403425649,-9.238798372,-10.65916119,-13.82840921,-4.589610836,-0.550113812,1.234204131,1.241115966,3.953270231,0.568639371,-0.083820105
2017/2/28,30,W0Z2R4,0.369603187,0.680962583,3.637732307,1.935073404,0.456976263,2.10505752,6.703526945,6.405199362,-2.378864918,-0.469617825,-5.148253659,-2.769388741,-1.751349259,-0.961221646,-1.673069015,-5.614107186,-1.211751638,-0.543561459
2017/2/28,45,W0Z4W6,-0.69692194,-1.188377241,-5.397715732,-2.731955499,-4.632011839,-8.122483023,-4.271612766,-6.379786603,-1.570556648,-8.049874678,-12.81066322,-11.24010657,-0.409139208,-5.869031332,-7.058678719,-9.932399462,0.73775597,1.27537632
2017/2/28,15,W11X3S,-1.949761069,-0.403331531,-1.839858975,-5.211924015,-10.89486657,-8.850943494,-6.564001631,-6.564909923,-1.711618142,-8.022194598,-11.43039631,-9.718778166,-1.850472045,0.269623648,0.268175163,0.98388995,1.146942172,0.638101101
2017/2/28,45,W32HMN,0.487077237,-0.541512905,-0.734980382,-2.720708027,-1.120225132,1.345713642,11.99344931,1.442285863,-3.417386083,-10.21728246,-13.60393945,-10.18655337,-25.67325921,-25.13553772,-23.66982166,-26.78694243,-1.893649217,2.452108383
2017/2/28,35,W38FV3,-1.529669659,0.300470548,1.407987064,2.718816895,2.357422506,2.226137766,-0.585162485,7.820780999,-6.501219477,-8.455577672,-13.00603025,-6.504810778,-0.189351529,0.084496122,1.639209765,2.199110044,-0.247843903,-0.719367504
2017/2/28,45,W3B9CV,0.930137049,1.766702144,1.584578177,1.765325994,-1.27151559,-0.80285472,-2.213889128,-2.197524162,-10.36917946,-13.41030752,-10.97123533,-0.602055867,0.312610792,-0.935903628,-0.394457835,-1.249392455,0.018837716,-0.458462
2017/2/28,20,W4DZRL,0.36550764,0.334026561,1.61894359,0.095388049,0.94845433,-1.756647707,-6.429491905,-2.190499189,-0.528047127,-1.356808919,-2.605057852,-2.077010725,0.623391681,1.512472283,1.6819647,0.981418951,0.653358749,-0.2826612
2017/2/28,25,W5NFZK,2.305666993,3.752473494,4.614399664,7.182638963,6.1474372,11.79738524,12.65398541,12.79071407,1.66615968,-7.594702211,-13.17981213,-14.84597181,1.452037406,1.190071641,1.641496824,-0.245008704,-0.115061053,-0.330897331
2017/2/28,20,W7SP9Q,-1.936713816,-0.891169366,-0.711248031,0.042649329,0.135252641,-0.180135114,3.39216693,7.451245525,3.935210687,6.022076308,4.385751723,0.450541036,-0.687398319,0.865352437,1.794612314,2.723871006,-0.016526083,0.048293024
2017/2/28,35,W7T9H9,-2.320907792,-1.852380072,-0.583338603,-0.603735017,-1.17764102,-2.744893789,0.372978434,-0.518838803,-5.346981641,-5.312239214,-6.173787909,-0.826806268,-0.890281529,-0.771060918,0.051308164,2.274165114,-2.5,-0.065881133
2017/2/28,15,W7TP6N,-0.541900491,3.062451881,3.033360608,6.677687638,6.012908327,4.257573568,0.185753398,-1.921480399,-21.4810214,-23.08693053,-21.97395628,-0.492934873,-1.209282045,0.034892126,2.297900437,9.171114045,-1.586879562,-2.772327423
2017/2/28,30,W7XR1J,-1.820075246,-8.121800018,-6.736050679,-4.14270288,-4.0861954,-8.344877736,-1.537699723,-13.00189487,1.475332214,-3.553901261,-5.914011559,-7.389343773,1.433690741,3.170013123,0.139489942,-0.850774115,0.793877312,2.378450394
2017/2/28,45,W8XCG8,-0.303517099,0.01412148,-0.078112927,0.930986207,0.805430235,-1.790814506,-7.495828358,-0.576397229,4.211691623,-1.298474455,-10.78099097,-14.9926826,-0.626359208,0.584667896,0.405865244,-0.115235261,0.489353199,-0.212885141
2017/2/28,25,W8XR5M,-0.406227368,-0.211362428,0.103433885,-5.782357078,9.495455925,4.224951228,4.768675708,13.29349183,-1.452334285,-7.851571713,-10.01774988,-8.565415597,-0.850382594,-1.178059465,1.539985358,5.3691078,0.132188349,-0.094159424
2017/2/28,10,W926PT,1.280177687,1.452138616,1.348403654,1.168770598,2.585468757,1.521633214,4.382594268,2.849769041,-1.064464021,-0.184849481,-9.545948745,-8.481484724,0.689025952,3.77786684,4.358351761,4.088629771,0.915563132,0.179339409
2017/2/28,25,W92VYF,-0.899668755,-1.433681034,-1.626735933,-1.284110438,14.47315443,18.03659946,20.84566737,9.33507476,-2.52175333,-10.36162239,-5.314806801,-2.793053471,-0.028822594,0.768850518,0.952637079,2.534020669,-1.885225274,1.385923386
2017/2/28,45,W938QT,-3.153520753,-2.02607704,-2.093211547,-2.958504792,-5.025302668,-2.915079307,-16.95304198,-25.49931243,-1.47719112,9.657584779,14.08725157,15.56444269,1.841280792,8.416702258,10.93784996,8.606096004,0.689540512,-0.175090432
2017/2/28,45,W9VPHX,-5.580187219,-5.28352432,-5.59694073,-6.876711727,-4.879789876,-6.089910553,7.017033999,-6.978619314,4.263449012,1.537692794,8.12714335,3.863694338,0.747240792,0.256475138,0.596707958,-2.752787271,-0.3381966,2.323854446
2017/2/28,20,WB2MM9,-2.383593747,-1.377360348,-1.797847844,-1.22678232,-5.923058357,-7.854896432,-9.721656675,-13.46260554,-7.02409776,-12.13952039,-10.9535067,-3.929408938,-0.387188319,1.406101791,5.012352881,5.141509828,1.726534626,0.017539024
2017/2/28,35,WC6XYF,-1.538312696,-1.113844174,1.027509822,-2.945473204,-1.984708291,-1.389152734,-1.012368653,0.870628873,7.695190676,1.423582485,-7.861075822,-15.5562665,-0.140791529,0.875924293,0.256214149,2.80919265,-1.330933536,0.937484741
2017/2/28,20,WCD2S8,-0.400987473,-0.636485785,-2.399846515,-0.995150259,-4.258191861,-4.743791217,-5.739405054,-6.934530518,-1.867488774,5.01920447,7.198739181,9.066227955,1.514271681,1.356381203,-0.066368976,-0.451949071,0.939068096,0.747749329
2017/2/28,20,WCYM6Q,7.835512783,10.01299601,9.600997594,6.273599157,7.740845274,8.443157833,4.563604539,1.023384843,0.344785899,1.47978208,3.90556543,3.560779531,-1.421048319,0.596847603,1.09247702,3.504654212,-0.447965314,-2.064754486
2017/2/28,40,WDC30F,0.435335699,0.957536346,-0.059443639,0.015344681,0.847742115,2.577095755,6.209922846,4.497090993,7.017752475,0.669514923,8.945194959,1.927442484,-0.228753812,0.018279826,-0.068106864,-0.989977209,-0.253460397,0.56573534
2017/2/28,45,WG9TZK,0.286687881,1.095074403,4.492784055,8.363646082,8.747191696,7.170608718,6.658505312,0.234942036,-8.871460823,-20.27850889,-20.22369912,-11.3522383,0.178470792,-1.372111268,-0.466266372,-1.626132997,-1.211588094,-1.899662971
2017/2/28,20,WGR10T,0.975910786,0.641623539,1.570668646,1.902839708,1.795540216,0.012526573,5.098672381,9.763996587,14.34361418,16.62654243,18.80227735,4.458663166,0.226751681,0.837007015,0.766951536,-1.859567389,0.116600136,0.020814598
2017/2/28,20,WHS11V,1.227824378,0.091049645,1.56537545,-1.139873098,-3.768310474,-8.677650616,-6.52369729,-15.54252442,2.364188109,5.000885683,1.357315819,-1.006872291,0.017391681,-1.364569805,-3.167439402,-10.49179212,1.079415165,-0.039419502
2017/2/28,40,WJVTHK,-0.263552013,0.113778073,-0.126617303,-0.156168328,-0.976335656,0.312982288,-7.989282155,-11.23602546,-21.25975227,-16.51111251,-19.94229958,1.317452697,0.663526188,0.54597478,2.371129444,5.605301998,0.448909202,-1.06150341
2017/2/28,25,WK0NR3,-0.871822545,-1.077226275,0.994971952,1.409987405,6.951942429,5.54526151,7.323637957,9.211876888,-12.93563612,-14.85999933,-25.0825328,-12.14689668,0.259017406,-0.326595227,0.133181839,2.365124046,-0.440925522,-0.26989913
2017/2/28,45,WK19ZQ,1.715850182,2.560351726,1.355000696,-3.505204636,-6.766643768,-7.171725102,0.968043761,15.5947818,24.96225112,21.83625554,17.07459802,-7.887653093,0.353840792,-0.012325879,-1.574453426,-4.097888246,0.377811881,0.672647953
2017/2/28,45,WL01PM,0.070365516,-2.025322488,-0.467528331,-3.512134548,-8.56537393,-11.17006993,-12.48055909,-9.351063007,-1.824465331,0.526111991,3.25429065,5.078755981,1.722130792,0.279560118,-2.014137098,-3.663826786,1.511143142,0.210769892
2017/2/28,45,WL12NL,-1.015503318,-0.140524315,-0.217264249,-0.898174087,-0.158721782,-0.203019216,-5.874540071,-6.00297509,-3.298932936,-9.346415102,-10.41474509,-7.115812154,0.893730792,1.609625789,2.458853121,2.581946619,0.213333104,-0.271876574
2017/2/28,40,WL2PR3,-0.680808615,-0.986724462,-1.038816529,-0.937577283,-3.003136649,0.856412055,9.99257093,9.66829021,15.29751048,12.71060799,10.56428748,-4.733223004,0.238886188,2.091461078,2.959153054,1.917643126,-0.845544192,1.459938049
2017/2/28,25,WM44MK,1.220240442,-0.962898187,5.130873866,2.917055555,7.838740181,9.659972471,-1.781038798,-6.947484168,3.609131477,5.103903901,-3.2534027,-6.862534177,-2.918652594,-4.443787366,-4.977194096,-5.202213424,0.25904952,-0.366831779
2017/2/28,25,WM5J7V,1.035119323,1.157795927,1.268790667,2.237404976,4.53489151,4.449651916,6.223977716,22.59319429,13.77758785,23.9629279,33.75482846,19.97724061,1.340387406,-5.673815708,-13.02831639,-14.36146875,-1.162748055,0.25914073
2017/2/28,15,WM5QN1,-0.351291172,-0.402330448,-0.164383917,-2.127060238,-3.694639116,-2.337999817,9.418637491,4.106637431,10.14217665,3.831831628,-1.126263104,-11.26843975,1.141227955,1.054035467,-2.413154219,-0.383395747,0.219166522,0.715095043
2017/2/28,25,WMPR62,0.068410361,5.393890815,8.005668307,8.656487275,4.637815054,5.080987182,12.02680664,9.099689516,-1.197322918,-12.18646448,-16.31354865,-15.11622573,0.515447406,-0.16448904,-3.271866972,-3.288599366,-0.373155005,-1.511713982
2017/2/28,25,WN8QGY,-2.416552857,-1.697558249,-2.143964131,0.647824412,2.143847173,3.973348894,-2.563058122,-4.254686776,-9.594950268,-1.654294844,-12.05876034,-2.463810069,0.207597406,1.029668573,1.762824133,2.276987015,-0.859734225,0.724227428
2017/2/28,55,WN9N7T,0.380538767,0.393232723,0.595713276,0.454048884,-0.308169228,-3.206390529,-2.597181289,-5.913137069,-2.6884645,-1.589310286,-9.898143519,-7.209679019,0.152012167,0.701189263,0.926884453,1.881848387,0.516387711,-0.546216488
2017/2/28,15,WNDVBT,-0.491033229,0.682645973,0.734087089,1.612273447,2.942591201,-0.345186625,-0.703251239,-0.982610243,0.725353538,-12.20815013,-16.36849631,-17.09384985,-0.802792045,-0.136344637,-1.177152033,-1.19034328,-0.428180813,-0.075063765
2017/2/28,20,WPDTDW,-2.35101925,-3.658701621,-3.418037216,-3.72450537,-3.290145328,-3.545125319,4.580512188,8.835610253,15.40019605,8.690650853,3.708785676,-11.69141037,0.776841681,3.078817754,1.442698753,2.048989818,-0.101417023,2.108566284
2017/2/28,40,WQK0JX,-0.805404157,0.183354853,0.537960838,-2.440803867,-2.480237361,-4.590029684,-5.19560411,-1.412665765,-1.243719921,1.16793916,-2.053246942,-0.809527022,1.122496188,0.400603154,0.702279227,0.710220832,0.754920151,-0.228632689
2017/2/28,35,WR1R59,3.890488744,1.692405149,0.83538983,-3.609983987,-12.07453269,-15.57812008,-5.429616077,-10.61812023,13.46185161,19.05447514,23.05006221,9.588210591,0.431188471,-0.034247685,1.746398016,1.018506417,1.297728441,0.442403793
2017/2/28,40,WRXGHR,-0.34310174,-0.97051449,-2.966161953,-3.97838424,-3.474454506,-1.14608939,-3.092475263,-8.377544686,-8.381677152,-17.54794571,-17.84862969,-9.466952539,2.265546188,1.929508099,1.017332288,1.057787593,0.807659648,1.223355293
2017/2/28,55,WSV8FS,-0.14998327,0.642322452,-0.269764854,2.039842549,2.395052567,3.351401885,-0.118049353,1.584771125,-10.61593784,-9.437385202,-12.10971315,-1.493775311,-1.332667833,-1.553251381,-1.909507495,-1.282898802,-0.899377808,-1.759674072
2017/2/28,40,WSVP75,-0.538720695,0.203386938,1.384994483,2.826890896,4.157251724,3.055514064,-1.233763606,-7.016448315,-6.336154336,-5.824311516,-3.928327992,2.407826344,-0.022783812,-1.66331784,-3.293714791,-2.622006217,0.53644729,-0.612925053
2017/2/28,25,WSWSB6,-2.170189833,-1.699755856,-1.272945277,-4.383250073,-5.265786888,-3.97243087,0.545672715,-9.148945,1.335936199,-4.467106464,-2.107787531,-3.443723729,0.061407406,3.473351681,7.062348268,8.065652109,0.537575998,0.58059597
2017/2/28,40,WV3Y74,0.476184009,1.01282447,0.461878861,-0.168849098,0.710048894,1.29343544,6.391614087,-2.031405459,-19.56866132,-18.61725327,-23.58950528,-4.020843962,-3.560733812,-0.579546942,-1.934393099,5.803635434,0.563274024,-0.052642792
2017/2/28,45,WVBS8K,0.450136,-2.004578436,-1.007505672,-0.513911709,-2.498678276,-0.464693321,-5.680149438,5.407995592,-5.622276573,-4.561911689,0.852495682,6.474772255,1.688830792,-4.050274748,-2.291739505,-7.198703713,0.393739062,0.043241113
2017/2/28,35,WW2DDS,-0.108663688,-0.713085994,1.675681227,2.321886072,3.03096738,0.391237362,2.131231503,17.50931601,3.809336236,-2.99327361,-13.22096077,-17.03029701,-0.582241529,-1.735093153,-1.740013183,6.532515182,0.501389543,0.00249047
2017/2/28,25,WX72B4,1.558076892,1.351304408,1.057616393,1.552879889,2.826763892,3.303251993,-11.22473098,-16.60452305,-7.229378813,-9.571082466,-15.59733787,-8.367959062,-2.722522594,-5.78330255,-7.217508878,-8.659645556,1.089877203,0.12806797
2017/2/28,20,WXZQ1Z,1.445642668,1.271433686,2.828215938,-1.593920889,-3.201362961,-3.813009294,2.094415551,1.533637319,2.68166191,-1.33248083,,,-1.845488319,0.411089171,0.995703132,2.465005502,0.637039628,-0.17359674
2017/2/28,20,WYCCN8,-0.0809242,-0.057259797,0.840648006,2.186884935,2.41482477,-2.494021451,0.196724414,0.693611375,10.81637102,9.832374407,11.17147884,0.355107822,0.272461681,-0.677453986,-4.337046639,-0.667148109,0.131146867,-0.369403124
